67.8 	  150.04933125 	 146.07008666465214 
68.0 	  155.056565 	 148.53995957383262 
68.2 	  155.68264875 	 151.12935025618165 
68.3 	  160.06408625000003 	 152.47033603359134 
68.5 	  159.438006 	 155.24791195721943 
68.6 	  164.4455275 	 156.6857400361524 
68.8 	  166.94871974999998 	 159.66264466958407 
68.9 	  166.94928475000003 	 161.2030186528809 
69.0 	  169.4527645 	 162.77888922220347 
69.2 	  173.20868625 	 166.0398301343231 
69.3 	  172.582606 	 167.72628272935788 
69.5 	  177.58984325 	 171.214691934077 
69.7 	  178.841727 	 174.8619614252515 
69.8 	  186.35272525000002 	 176.7470343722619 
70.0 	  182.59708425000002 	 180.64389657522963 
70.2 	  189.4822825 	 184.71498461342702 
70.3 	  193.23792350000002 	 186.81789014058808 
70.5 	  193.86400749999999 	 191.1625995870396 
70.6 	  196.99356475000002 	 193.40611697628333 
70.8 	  200.74920600000002 	 198.0398732175774 
70.9 	  204.5042785 	 200.43191702412426 
71.1 	  211.390045 	 205.37096917989385 
71.2 	  212.64164499999998 	 207.9198807621018 
71.4 	  216.39757025 	 213.18136283284167 
71.5 	  221.4039515 	 215.89594218794008 
71.7 	  227.03726924999998 	 221.49793924651533 
71.8 	  227.66364075 	 224.38747935981746 
72.0 	  234.54855149999997 	 230.34909872680566 
72.1 	  238.9302765 	 233.42342238014288 
72.2 	  242.06040900000005 	 236.56162055435345 
72.4 	  243.31200175 	 243.0343685556187 
72.6 	  253.95226549999998 	 249.77702804208718 
72.7 	  259.586159 	 253.25270429981987 
72.9 	  260.83775149999997 	 260.4192239165792 
73.0 	  267.7232375 	 264.1127331643977 
73.2 	  273.98179025 	 271.7271126862545 
73.3 	  277.73715075 	 275.6508091926636 
73.5 	  282.11943725 	 283.7384916515604 
73.6 	  289.6301582500001 	 287.9054745850735 
73.8 	  293.386087 	 296.49343984580474 
73.9 	  298.39304000000004 	 300.9176004492062 
74.1 	  305.90489800000006 	 310.03446004581053 
74.2 	  315.29356925 	 314.73052917499166 
74.4 	  321.5521075 	 324.406621296995 
74.5 	  327.18542525 	 329.39021672499274 
74.7 	  337.82626474999995 	 339.6577000615825 
74.8 	  344.08537875 	 344.94537285283906 
75.0 	  350.34506825 	 355.8383177998374 
75.1 	  356.60419675 	 361.4475969511935 
75.2 	  367.24502874999996 	 367.1681486923756 
75.4 	  374.12995349999994 	 378.95150687155905 
75.6 	  388.52672900000005 	 391.2056608932698 
75.7 	  396.03801125 	 397.51485763670473 
75.9 	  402.29655 	 410.5089889490695 
76.0 	  407.92986749999994 	 417.1986464647976 
76.2 	  419.19650325 	 430.97526501632456 
76.3 	  431.08893524999996 	 438.0671999229151 
76.5 	  444.2341175 	 452.67107262694316 
76.6 	  456.12655 	 460.18823830647335 
76.8 	  466.76683525 	 475.6664165023765 
76.9 	  480.5372097499999 	 483.6329114812095 
77.1 	  494.307628 	 500.03473567465386 
77.2 	  503.0705094999999 	 508.47579941023804 
77.4 	  517.466134 	 525.8528761301887 
77.5 	  538.1214409999999 	 534.7948694111712 
77.7 	  548.7628695 	 553.2010141451672 
77.8 	  555.64777325 	 562.6713808476343 
78.0 	  577.5552552500001 	 582.1625200386352 
78.1 	  590.07348375 	 592.1897264695234 
78.2 	  605.721283 	 602.4090366984283 
78.4 	  627.0029617499999 	 623.4371980076266 
78.6 	  637.01800425 	 645.2737559518694 
78.7 	  658.9249325 	 656.5036619523731 
78.9 	  674.5732859999999 	 679.6038878520815 
79.0 	  692.0990499999999 	 691.4811297789973 
79.2 	  707.7479862499999 	 715.9072889853144 
79.3 	  728.4027247500001 	 728.4632053240708 
79.5 	  745.9296115000001 	 754.2782486890501 
79.6 	  760.3252355 	 767.5443907005823 
79.8 	  784.7359170000001 	 794.8114036390127 
79.9 	  809.7723735000001 	 808.8192312161722 
80.1 	  828.55086725 	 837.6007643819152 
80.2 	  858.5954420000002 	 852.3812794113501 
80.4 	  877.9991562499999 	 882.7385479124239 
80.5 	  901.1582307499999 	 898.3218587590518 
80.7 	  930.5764334999999 	 930.3137976499055 
80.8 	  949.98016175 	 946.7286089707189 
81.0 	  978.7719934999999 	 980.4107743422045 
81.1 	  1004.4354027499998 	 997.6837974429305 
81.2 	  1032.60257 	 1015.248387219845 
81.4 	  1055.1352475 	 1051.262385341939 
81.6 	  1085.1798025 	 1088.4716812100257 
81.7 	  1112.0942525000003 	 1107.5298423188808 
81.9 	  1139.00984 	 1146.5623072941785 
82.0 	  1172.80919 	 1166.5397109831595 
82.2 	  1200.9757875 	 1207.4231019581343 
82.3 	  1232.2724675000002 	 1228.3309310734503 
82.5 	  1272.33153 	 1271.0816733285592 
82.6 	  1309.260455 	 1292.9249437060457 
82.8 	  1339.3050150000001 	 1337.5460936485936 
82.9 	  1369.34901 	 1360.3226079959559 
83.1 	  1402.52254 	 1406.8017151977356 
83.2 	  1443.2079625000001 	 1430.5009754690025 
83.4 	  1479.5121775 	 1478.807881994661 
83.5 	  1514.563735 	 1503.4099816216428 
83.7 	  1553.9963825 	 1553.4946061358564 
83.8 	  1584.0409175000002 	 1578.9691282246645 
84.0 	  1623.474785 	 1630.7592917198383 
84.1 	  1664.1595550000002 	 1657.0642438777663 
84.2 	  1700.4632550000001 	 1683.6345286865626 
84.4 	  1749.2851625 	 1737.5444231764425 
84.6 	  1783.7109 	 1792.4305819113038 
84.7 	  1820.013975 	 1820.219255851699 
84.9 	  1867.5843300000001 	 1876.4421406406573 
85.0 	  1907.6439025000002 	 1904.8564655527146 
85.2 	  1949.58096 	 1962.2370385150246 
85.3 	  1994.6475049999997 	 1991.1800827366399 
85.5 	  2033.4549650000001 	 2049.5094825639403 
85.6 	  2077.8957149999997 	 2078.8692766420054 
85.8 	  2127.969255 	 2137.9084659470204 
85.9 	  2168.0276625 	 2167.557966898466 
86.1 	  2214.3463524999997 	 2227.0379616656915 
86.2 	  2263.16831 	 2256.8353254796043 
86.4 	  2304.479495 	 2316.458072145823 
86.5 	  2348.2949675000004 	 2346.247264169264 
86.7 	  2393.986845 	 2405.68721632797 
86.8 	  2442.80875 	 2435.2989814790694 
87.0 	  2486.6236599999997 	 2494.2054110130957 
87.1 	  2525.4311700000003 	 2523.4586163146255 
87.2 	  2573.6272825 	 2552.5502370650615 
87.4 	  2616.8152649999997 	 2610.162024240616 
87.6 	  2654.3710899999996 	 2666.864536630376 
87.7 	  2698.186165 	 2694.8186568537535 
87.9 	  2738.8708774999996 	 2749.818636222826 
88.0 	  2788.3191925 	 2776.818486742277 
88.2 	  2815.8594324999995 	 2829.7022795503253 
88.3 	  2859.0480350000003 	 2855.5398812482085 
88.5 	  2903.4887375 	 2905.890879714639 
88.6 	  2944.7999175000004 	 2930.3582894042215 
88.8 	  2974.8439949999993 	 2977.7630908825354 
88.9 	  3004.888525 	 3000.6555697558956 
89.1 	  3041.8179899999996 	 3044.7104512912406 
89.2 	  3078.1216675 	 3065.829754094433 
89.4 	  3110.0436225000003 	 3106.1473101015936 
89.5 	  3131.951075 	 3125.305015133739 
89.7 	  3156.3623100000004 	 3161.5207920758157 
89.8 	  3190.16226 	 3178.541586415032 
90.0 	  3207.6880525 	 3210.320539862697 
90.2 	  3231.473555 	 3238.9727754572796 
90.3 	  3250.87723 	 3252.0879686538465 
90.5 	  3268.40296 	 3275.8266680932206 
90.6 	  3285.9286425000005 	 3286.424772775648 
90.8 	  3294.0657800000004 	 3305.0216451978727 
90.9 	  3314.0947825000003 	 3313.000438590215 
91.1 	  3327.2398825 	 3326.275969901645 
91.2 	  3330.36951 	 3331.558542597434 
91.4 	  3342.2619475 	 3339.3854250277477 
91.5 	  3336.6280275 	 3341.921647075534 
91.7 	  3346.0178775 	 3344.227189544254 
91.8 	  3346.643665 	 3343.9946467293344 
92.0 	  3339.1317524999995 	 3340.7620942512285 
92.1 	  3330.9952999999996 	 3337.7664669935725 
92.2 	  3319.1028025 	 3333.8559134464526 
92.4 	  3330.9952975 	 3323.310065906311 
92.6 	  3311.59157 	 3309.1746241790324 
92.7 	  3297.194835 	 3300.7807446521124 
92.9 	  3289.684115 	 3281.3888406569145 
93.0 	  3274.03569 	 3270.412824705158 
93.2 	  3246.4954525 	 3245.9622372037743 
93.3 	  3227.0911549999996 	 3232.5147997306826 
93.5 	  3208.314355 	 3203.2493773583187 
93.6 	  3177.643465 	 3187.463115924734 
93.8 	  3154.484375 	 3153.667962536286 
93.9 	  3135.0807025 	 3135.694773438135 
94.1 	  3108.7920425000007 	 3097.690770167634 
94.2 	  3075.6179425 	 3077.6989724412138 
94.4 	  3049.3292774999995 	 3035.836798205304 
94.5 	  3015.5299 	 3014.0080491640047 
94.7 	  2979.8515024999997 	 2968.6618704647262 
94.8 	  2945.425705 	 2945.1879592833384 
95.0 	  2906.618875 	 2896.7489626969077 
95.1 	  2872.8189825 	 2871.828568199415 
95.2 	  2829.6297524999995 	 2846.4708920320545 
95.4 	  2786.4412 	 2794.534000400346 
95.6 	  2748.8858925 	 2741.118903368613 
95.7 	  2708.2005525 	 2713.913284038086 
95.9 	  2666.2635275 	 2658.6175002594314 
96.0 	  2628.081915 	 2630.571503190243 
96.2 	  2581.7637375 	 2573.7921694402567 
96.3 	  2537.3241199999998 	 2545.1016405080118 
96.5 	  2494.135005 	 2487.223703317726 
96.6 	  2450.32004 	 2458.0772586970465 
96.8 	  2407.1308075 	 2399.4691179637957 
96.9 	  2362.6906775 	 2370.04613229131 
97.1 	  2315.120355 	 2311.0559615773777 
97.2 	  2275.6871075000004 	 2281.5249032055085 
97.4 	  2223.10922 	 2222.477674884174 
97.5 	  2190.56153 	 2192.9947962445826 
97.7 	  2146.1207750000003 	 2134.190015894899 
97.8 	  2101.0547475 	 2104.898395593981 
98.0 	  2050.9807 	 2046.608528433486 
98.1 	  2014.6764550000003 	 2017.6374515627624 
98.2 	  1965.855115 	 1988.7995190446593 
98.4 	  1928.29924 	 1931.5716594772816 
98.6 	  1882.60631 	 1875.0168698583975 
98.7 	  1842.5484125 	 1847.0183302973899 
98.9 	  1797.481305 	 1791.6273916363334 
99.0 	  1758.673875 	 1764.2528556147151 
99.2 	  1714.2330924999999 	 1710.1866172061507 
99.3 	  1678.5558024999998 	 1683.5098582653206 
99.5 	  1633.4898 	 1630.9029160921207 
99.6 	  1599.6893125000001 	 1604.9849136531893 
99.8 	  1556.5001375 	 1553.9470175497772 
99.9 	  1520.1970299999998 	 1528.8367256197678 
100.1 	  1481.3895725 	 1479.4544262666363 
100.2 	  1448.8418574999998 	 1455.1896437154596 
100.4 	  1416.9187650000001 	 1407.5281075069884 
100.5 	  1377.4854875 	 1384.1364153167196 
100.7 	  1346.18935 	 1338.241341132317 
100.8 	  1309.886215 	 1315.7410754036302 
101.0 	  1273.583135 	 1271.6406547087906 
101.1 	  1246.0423575 	 1250.0418881644646 
101.2 	  1212.2424374999998 	 1228.7445713256066 
101.4 	  1182.8236674999998 	 1187.0542671491778 
101.6 	  1154.6570425000002 	 1146.5674153043567 
101.7 	  1126.491045 	 1126.7736137383804 
101.9 	  1095.8206924999997 	 1088.0802008948106 
102.0 	  1067.02768 	 1069.1780266041326 
102.2 	  1039.4874725 	 1032.2551037841595 
102.3 	  1014.4509875000001 	 1014.2308470990498 
102.5 	  987.53599775 	 979.0469490895847 
102.6 	  958.1166579999998 	 961.8830167238176 
102.8 	  942.46945525 	 928.3996220640762 
102.9 	  913.6764729999999 	 912.0752327135035 
103.1 	  883.00610925 	 880.2480855534053 
103.2 	  859.2212595 	 864.739896186429 
103.4 	  837.9401349999999 	 834.5201902152513 
103.5 	  819.162196 	 819.8028541544631 
103.7 	  797.8805169999999 	 791.1382825189033 
103.8 	  770.3397245 	 777.1849420260891 
104.0 	  749.6844035 	 750.0206199101767 
104.1 	  732.78501125 	 736.8033371377114 
104.2 	  716.5102717499999 	 723.8250667261898 
104.4 	  697.732361 	 698.5727364699841 
104.6 	  676.45125075 	 674.237856951735 
104.7 	  657.67332575 	 662.4063732222688 
104.9 	  645.78088675 	 639.3991235436894 
105.0 	  620.7438474999999 	 628.2168875241505 
105.2 	  610.10358375 	 606.4790686637316 
105.3 	  593.82942675 	 595.917066455059 
105.5 	  576.303677 	 575.390930549335 
105.6 	  565.66281625 	 565.4204679089089 
105.8 	  550.0150162499999 	 546.0490763693691 
105.9 	  539.3741845 	 536.6419418505197 
106.1 	  527.48174525 	 518.3694620134731 
106.2 	  511.20701949999994 	 509.4980613111094 
106.4 	  494.30705925 	 492.2700091377006 
106.5 	  480.53722425 	 483.9074741819386 
106.7 	  473.6523135 	 467.6709096647298 
106.8 	  459.88191725 	 459.7911855818586 
107.0 	  449.8674355 	 444.4948666958096 
107.1 	  439.8523925 	 437.0727793634719 
107.2 	  426.70836075 	 429.7978031686561 
107.4 	  416.69274249999995 	 415.67858622803504 
107.6 	  408.555664 	 402.11638048097427 
107.7 	  392.90787875 	 395.53780496477117 
107.9 	  390.4035425 	 382.7733268343936 
108.0 	  377.885314 	 376.5825825232236 
108.2 	  369.12243925 	 364.5722575601936 
108.3 	  359.10851875 	 358.74805796254066 
108.5 	  351.59666799999997 	 347.4503150888657 
108.6 	  340.95582175000004 	 341.97237478501563 
108.8 	  340.33002525 	 331.3476389815972 
108.9 	  327.186001 	 326.19666573358984 
109.1 	  318.4225505 	 316.20733446582045 
109.2 	  309.034455 	 311.36501379244896 
109.4 	  301.52259725 	 301.975419510389 
109.5 	  294.0118905 	 297.4243928543112 
109.7 	  294.63768675 	 288.6007537462641 
109.8 	  285.87480475 	 284.32459128713595 
110.0 	  274.608155 	 276.0349523273924 
110.2 	  272.7301905 	 268.084432769643 
110.3 	  266.47106924999997 	 264.23228763225023 
110.5 	  262.715716 	 256.7663853167744 
110.6 	  256.45660200000003 	 253.14958151736147 
110.8 	  252.074301 	 246.14087097575913 
110.9 	  238.93027675000002 	 242.74609064175462 
111.1 	  232.04479075 	 236.16870353272782 
111.2 	  227.03784449999998 	 232.9833871808916 
111.4 	  227.66364099999998 	 226.81293125475688 
111.5 	  225.78624874999997 	 223.8252370380951 
111.7 	  222.03089150000002 	 218.03871449573853 
111.8 	  217.02337025000003 	 215.23747744140354 
112.0 	  218.27439075 	 209.81320382021562 
112.1 	  207.00831975000003 	 207.1878955862624 
112.2 	  207.00775149999998 	 204.61899501508566 
112.4 	  203.87876275000002 	 199.64610975304592 
112.6 	  200.74920575 	 194.88613821869933 
112.7 	  194.48980375000002 	 192.58345409721844 
112.9 	  188.85619825 	 188.1277743484739 
113.0 	  189.4822825 	 185.97286808339882 
113.2 	  186.97852149999997 	 181.80427942676266 
113.3 	  181.34520025000003 	 179.7887913169771 
113.5 	  174.46056675 	 175.89103764561412 
113.6 	  173.83448625 	 174.00706432205317 
113.8 	  169.45276125 	 170.36477145621765 
113.9 	  166.9492845 	 168.60483562560287 
114.1 	  162.5675665 	 165.2034529722107 
114.2 	  164.44523975 	 163.5604753373967 
114.4 	  160.68959525 	 160.38622191036814 
114.5 	  159.43829 	 158.85349526502728 
114.7 	  151.92700775 	 155.89331001965166 
114.8 	  148.79716275 	 154.46447547440627 
115.0 	  148.1713665 	 151.70597183486154 
115.1 	  148.171651 	 150.3749970984603 
115.2 	  145.04180625 	 149.07535535533066 
115.4 	  138.156608 	 146.56758111010993 
115.6 	  140.66036874999998 	 144.17777531391545 
115.7 	  135.65341225 	 143.0256327089705 
115.9 	  135.02705074999997 	 140.80399966448988 
116.0 	  134.4009705 	 139.7333909231914 
116.2 	  136.279212 	 137.6698638456134 
116.3 	  125.63808825000001 	 136.6758829967513 
116.5 	  129.39401025 	 134.76089739965226 
116.6 	  125.63836900000001 	 133.8388831164124 
116.8 	  123.76012025 	 132.06335148539975 
116.9 	  125.63808125000001 	 131.2088750293882 
117.1 	  122.50823625000001 	 129.56416384357664 
117.2 	  120.6305595 	 128.7730181105232 
117.4 	  117.50129050000001 	 127.25092692646578 
117.5 	  119.379255 	 126.51911645438489 
117.7 	  120.63084750000002 	 125.11185878212305 
117.8 	  116.8752065 	 124.43559059121667 
118.0 	  116.87549425 	 123.13577631076653 
118.1 	  116.24969800000001 	 122.51145145438423 
118.2 	  113.11985299999999 	 121.9036736730464 
118.4 	  109.36421175 	 120.73627625916835 
118.6 	  106.234367 	 119.63068361655948 
118.7 	  105.60857075 	 119.10018598707366 
118.9 	  103.730894 	 118.08208718684091 
119.0 	  108.738128 	 117.59382420500602 
119.2 	  101.227131475 	 116.65726199455099 
119.3 	  104.35669027499999 	 116.20833698369609 
119.5 	  104.35640277499999 	 115.34767840712243 
119.6 	  99.97496349999999 	 114.93535371375845 
119.8 	  104.35669052499999 	 114.14527773641097 
119.9 	  100.60133495000001 	 113.76696865012694 
120.1 	  101.226843975 	 113.04245418968986 
120.2 	  96.845690475 	 112.69572304579522 
120.4 	  96.84569057499999 	 112.03203733277789 
120.5 	  98.097286725 	 111.71458776347022 
120.7 	  96.84569057499999 	 111.10727497085752 
120.8 	  94.34221749999999 	 110.81694627870279 
121.0 	  94.96829989999999 	 110.26181637561105 
121.1 	  99.975249425 	 109.99657801017996 
121.2 	  93.71584575 	 109.7392735639316 
121.4 	  96.84569057499999 	 109.24764193213984 
121.6 	  93.09004767500001 	 108.7853162996196 
121.7 	  93.09033545 	 108.56466044036031 
121.9 	  93.09033545 	 108.14343368355709 
122.0 	  88.08281395 	 107.94250345699429 
122.2 	  91.838455075 	 107.55914085121412 
122.3 	  90.58628692500001 	 107.37637277084565 
122.5 	  90.586286925 	 107.02785225456302 
122.6 	  91.83874284999999 	 106.86178661868807 
122.8 	  90.58628870000001 	 106.54528865429333 
122.9 	  89.33469432499999 	 106.39456452014522 
123.1 	  86.205137275 	 106.1074621332479 
123.2 	  81.8231243 	 105.9708123836938 
123.4 	  88.708898025 	 105.71066139467138 
123.5 	  86.83093357499999 	 105.58690790475178 
123.7 	  88.08281395 	 105.35143736769733 
123.8 	  87.45701765 	 105.2394862787944 
124.0 	  84.9532569 	 105.02658914365432 
124.1 	  84.327172825 	 104.92542625321478 
124.2 	  84.95296735000001 	 104.82764716955624 
124.4 	  81.197612225 	 104.6418365414187 
124.6 	  83.70137475 	 104.46837540274637 
124.7 	  81.197612225 	 104.38604262160011 
124.9 	  77.44225705000001 	 104.22972740479257 
125.0 	  86.830933575 	 104.15557394095876 
125.2 	  83.075290675 	 104.01486479946949 
125.3 	  78.06805335 	 103.94815154394612 
125.5 	  81.82341029999999 	 103.82162970628185 
125.6 	  84.952969125 	 103.76167614059955 
125.8 	  81.82341029999999 	 103.64803620705577 
125.9 	  83.701086975 	 103.59421662826443 
126.1 	  81.1976122 	 103.49225917588394 
126.2 	  81.197326225 	 103.44399907711458 
126.4 	  83.70108875000001 	 103.35262357817942 
126.5 	  76.19009070000001 	 103.30939618694791 
126.7 	  80.57152992500001 	 103.22759424437142 
126.8 	  77.44197104999999 	 103.18891721983015 
127.0 	  75.56400839999999 	 103.11576612092573 
127.1 	  80.57152992500001 	 103.08119841034319 
127.2 	  79.94544585 	 103.04790916262803 
127.4 	  79.319647775 	 102.98499385251203 
127.6 	  82.44949257500001 	 102.9266887155963 
127.7 	  80.57152992500001 	 102.89916685997196 
127.9 	  77.44168507500001 	 102.84719882975351 
128.0 	  79.31964955000001 	 102.8226817936214 
128.2 	  77.441971075 	 102.77641275401835 
128.3 	  73.0608178 	 102.75459634890296 
128.5 	  75.5640066 	 102.71344634464003 
128.6 	  79.31964952499999 	 102.69405429297686 
128.8 	  77.44168507500001 	 102.65749693207974 
128.9 	  78.69356547500001 	 102.64027864040126 
129.1 	  76.19037665 	 102.60783678199273 
129.2 	  80.5715299 	 102.59256525451319 
129.3 	  74.31212625 	 102.57789600002248 
129.5 	  80.57152992500001 	 102.55027686050593 
129.7 	  81.19732800000001 	 102.5248116744288 
129.8 	  76.815887 	 102.51283745521708 
130.0 	  83.07557845 	 102.49031281491338 
